Div,Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoint,AwayPoint,HomeDiff,AwayDiff,HomeRank,AwayRank,HomeGF,HomeGA,AwayGF,AwayGA
SP1,07/05/2022,2021-2022,Celta,Alaves,4,0,H,2,0,H,15,3,7,1,7,7,7,1,1,3,0,1,40,28,-1,-28,12,20,37,38,28,56
SP1,07/05/2022,2021-2022,Betis,Barcelona,1,2,A,0,0,D,14,11,5,5,16,18,4,8,1,2,0,0,58,66,18,29,5,2,56,38,63,34
SP1,08/05/2022,2021-2022,Getafe,Vallecano,0,0,D,0,0,D,12,12,6,1,20,14,4,5,3,4,0,0,36,41,-6,-4,15,12,31,37,35,39
SP1,08/05/2022,2021-2022,Villarreal,Sevilla,1,1,D,0,0,D,14,7,6,2,14,15,4,2,3,0,0,0,52,64,21,22,7,3,54,33,50,28
SP1,08/05/2022,2021-2022,Espanol,Osasuna,1,1,D,0,1,A,12,12,3,5,6,15,6,6,1,3,0,0,39,45,-12,-10,14,9,37,49,35,45
SP1,08/05/2022,2021-2022,Ath Madrid,Real Madrid,1,0,H,1,0,H,16,15,2,6,17,7,4,6,2,4,0,0,61,81,18,44,4,1,59,41,73,29
SP1,10/05/2022,2021-2022,Valencia,Betis,0,3,A,0,0,D,19,9,5,5,17,11,7,3,1,3,0,0,44,58,-4,17,10,5,45,49,57,40
SP1,10/05/2022,2021-2022,Granada,Ath Bilbao,1,0,H,1,0,H,12,8,2,1,20,11,2,7,4,2,0,1,34,52,-16,7,17,8,43,59,41,34
SP1,10/05/2022,2021-2022,Barcelona,Celta,3,1,H,2,0,H,10,13,4,5,18,6,2,8,3,0,0,1,69,43,30,3,2,11,65,35,41,38
SP1,11/05/2022,2021-2022,Alaves,Espanol,2,1,H,1,1,D,27,5,9,3,11,15,12,3,3,3,0,1,28,40,-32,-12,20,13,28,60,38,50
SP1,11/05/2022,2021-2022,Osasuna,Getafe,1,1,D,1,1,D,12,6,1,0,10,17,7,2,2,4,0,1,46,37,-10,-6,9,15,36,46,31,37
SP1,11/05/2022,2021-2022,Sevilla,Mallorca,0,0,D,0,0,D,18,10,4,2,11,18,6,3,4,6,0,0,65,32,22,-30,3,18,51,29,32,62
SP1,11/05/2022,2021-2022,Elche,Ath Madrid,0,2,A,0,1,A,9,11,0,6,16,7,6,3,2,2,0,0,39,64,-11,19,14,4,37,48,60,41
SP1,12/05/2022,2021-2022,Sociedad,Cadiz,3,0,H,1,0,H,13,14,7,1,13,11,2,12,4,2,0,0,56,35,0,-14,6,17,34,34,33,47
SP1,12/05/2022,2021-2022,Vallecano,Villarreal,1,5,A,1,4,A,17,11,3,8,13,10,9,3,5,2,0,0,42,53,-4,21,12,7,35,39,55,34
SP1,12/05/2022,2021-2022,Real Madrid,Levante,6,0,H,4,0,H,27,16,16,1,8,6,6,6,2,1,0,0,81,29,43,-23,1,20,73,30,44,67
SP1,14/05/2022,2021-2022,Espanol,Valencia,1,1,D,1,1,D,5,18,3,5,18,15,2,3,4,1,0,0,40,44,-13,-7,13,10,39,52,45,52
SP1,15/05/2022,2021-2022,Ath Bilbao,Osasuna,2,0,H,1,0,H,14,8,8,1,6,14,10,6,0,0,0,0,52,47,6,-10,8,9,41,35,37,47
SP1,15/05/2022,2021-2022,Ath Madrid,Sevilla,1,1,D,1,0,H,12,8,3,4,14,18,4,5,2,5,0,0,67,66,21,22,3,4,62,41,51,29
SP1,15/05/2022,2021-2022,Betis,Granada,2,0,H,1,0,H,11,14,4,4,11,17,4,9,0,1,0,0,61,37,20,-15,5,16,60,40,44,59
SP1,15/05/2022,2021-2022,Cadiz,Real Madrid,1,1,D,1,1,D,21,16,7,7,13,11,10,2,7,2,0,0,35,84,-17,49,17,1,33,50,79,30
SP1,15/05/2022,2021-2022,Celta,Elche,1,0,H,1,0,H,14,10,5,1,11,12,7,5,2,2,0,0,43,39,1,-13,11,14,42,41,37,50
SP1,15/05/2022,2021-2022,Getafe,Barcelona,0,0,D,0,0,D,9,5,3,1,9,8,5,5,1,2,0,0,38,72,-6,32,15,2,32,38,68,36
SP1,15/05/2022,2021-2022,Levante,Alaves,3,1,H,0,1,A,15,6,5,2,19,10,3,4,8,6,0,0,29,31,-29,-31,20,19,44,73,30,61
SP1,15/05/2022,2021-2022,Mallorca,Vallecano,2,1,H,1,0,H,12,11,5,4,13,8,5,3,1,0,0,0,33,42,-30,-8,18,12,32,62,36,44
SP1,15/05/2022,2021-2022,Villarreal,Sociedad,1,2,A,1,0,H,10,11,4,6,12,16,4,3,4,2,0,0,56,59,25,3,7,6,60,35,37,34
SP1,20/05/2022,2021-2022,Real Madrid,Betis,0,0,D,0,0,D,17,11,3,2,7,12,8,5,0,0,0,0,85,64,49,22,1,5,80,31,62,40
SP1,20/05/2022,2021-2022,Vallecano,Levante,2,4,A,1,3,A,19,14,8,7,8,12,7,3,0,3,0,0,42,32,-9,-27,12,19,37,46,47,74
SP1,21/05/2022,2021-2022,Valencia,Celta,2,0,H,1,0,H,10,9,3,3,22,19,3,3,3,3,0,0,45,46,-7,2,11,10,46,53,43,41
SP1,22/05/2022,2021-2022,Elche,Getafe,3,1,H,1,1,D,19,7,9,2,11,9,8,3,2,2,0,0,39,39,-14,-6,15,14,37,51,32,38
SP1,22/05/2022,2021-2022,Alaves,Cadiz,0,1,A,0,0,D,9,13,2,6,11,13,4,4,0,1,0,0,31,36,-33,-17,20,17,31,64,34,51
SP1,22/05/2022,2021-2022,Granada,Espanol,0,0,D,0,0,D,15,10,5,5,9,12,7,3,1,0,0,0,37,41,-17,-13,17,14,44,61,40,53
SP1,22/05/2022,2021-2022,Osasuna,Mallorca,0,2,A,0,0,D,11,14,1,6,8,14,5,7,2,2,0,0,47,36,-12,-29,10,18,37,49,34,63
SP1,22/05/2022,2021-2022,Barcelona,Villarreal,0,2,A,0,1,A,14,4,3,3,12,7,12,1,3,1,0,0,73,56,32,24,2,7,68,36,61,37
SP1,22/05/2022,2021-2022,Sevilla,Ath Bilbao,1,0,H,0,0,D,13,9,3,1,13,12,5,0,3,3,0,0,67,55,22,8,4,8,52,30,43,35
SP1,22/05/2022,2021-2022,Sociedad,Ath Madrid,1,2,A,0,0,D,12,6,3,5,16,11,3,2,4,2,0,0,62,68,4,21,6,4,39,35,63,42
SP1,19/08/16,2016-2017,La Coruna,Eibar,2,1,H,0,0,D,11,12,6,6,14,17,1,8,3,3,0,0,0,0,0,0,2,1,0,0,0,0
SP1,19/08/16,2016-2017,Malaga,Osasuna,1,1,D,0,0,D,14,8,4,3,11,22,5,3,2,3,0,0,0,0,0,0,2,3,0,0,0,0
SP1,20/08/16,2016-2017,Barcelona,Betis,6,2,H,3,1,H,30,6,12,2,17,13,10,2,1,3,0,0,0,0,0,0,4,5,0,0,0,0
SP1,20/08/16,2016-2017,Granada,Villarreal,1,1,D,0,0,D,7,12,1,3,17,11,7,3,2,3,0,0,0,0,0,0,5,6,0,0,0,0
SP1,20/08/16,2016-2017,Sevilla,Espanol,6,4,H,3,3,D,16,10,11,7,8,15,8,2,2,2,0,0,0,0,0,0,8,7,0,0,0,0
SP1,21/08/16,2016-2017,Ath Madrid,Alaves,1,1,D,0,0,D,27,2,6,1,7,15,20,2,0,4,0,0,0,0,0,0,9,8,0,0,0,0
SP1,21/08/16,2016-2017,Sociedad,Real Madrid,0,3,A,0,2,A,8,18,0,8,22,11,4,7,2,3,0,0,0,0,0,0,11,10,0,0,0,0
SP1,21/08/16,2016-2017,Sp Gijon,Ath Bilbao,2,1,H,0,0,D,12,13,4,4,18,15,2,5,3,3,0,0,0,0,0,0,12,11,0,0,0,0
SP1,22/08/16,2016-2017,Celta,Leganes,0,1,A,0,0,D,10,15,2,6,5,13,8,4,4,1,0,1,0,0,0,0,12,13,0,0,0,0
SP1,22/08/16,2016-2017,Valencia,Las Palmas,2,4,A,2,3,A,17,6,8,4,15,18,12,1,2,2,0,0,0,0,0,0,14,13,0,0,0,0
SP1,26/08/16,2016-2017,Betis,La Coruna,0,0,D,0,0,D,15,12,5,1,20,15,13,2,0,2,0,0,0,3,-4,1,20,5,2,6,2,1
SP1,26/08/16,2016-2017,Espanol,Malaga,2,2,D,1,0,H,7,9,2,3,20,17,3,4,2,4,0,0,0,1,-2,0,18,11,4,6,1,1
SP1,27/08/16,2016-2017,Eibar,Valencia,1,0,H,0,0,D,13,13,6,3,13,11,6,10,2,2,0,0,0,0,-1,-2,17,19,1,2,2,4
SP1,27/08/16,2016-2017,Leganes,Ath Madrid,0,0,D,0,0,D,6,10,1,3,19,5,1,8,3,1,0,0,3,1,1,0,7,11,1,0,1,1
SP1,27/08/16,2016-2017,Osasuna,Sociedad,0,2,A,0,1,A,8,5,3,4,14,14,10,1,2,1,0,0,1,0,0,-3,13,20,1,1,0,3
SP1,27/08/16,2016-2017,Real Madrid,Celta,2,1,H,0,0,D,24,8,10,3,8,11,7,2,0,2,0,0,3,0,3,-1,4,19,3,0,0,1
SP1,28/08/16,2016-2017,Alaves,Sp Gijon,0,0,D,0,0,D,13,7,2,1,10,12,4,6,1,1,0,0,1,3,0,1,12,7,1,1,2,1
SP1,28/08/16,2016-2017,Ath Bilbao,Barcelona,0,1,A,0,1,A,9,12,4,3,20,13,4,4,5,4,0,0,0,3,-1,4,18,5,1,2,6,2
SP1,28/08/16,2016-2017,Las Palmas,Granada,5,1,H,1,1,D,15,13,10,2,8,16,6,4,5,1,0,0,3,1,2,0,7,13,4,2,1,1
SP1,28/08/16,2016-2017,Villarreal,Sevilla,0,0,D,0,0,D,12,6,5,0,16,12,5,1,1,3,0,0,1,3,0,2,13,7,1,1,6,4
SP1,09/09/16,2016-2017,Sociedad,Espanol,1,1,D,0,0,D,9,4,3,1,10,10,11,1,2,2,0,1,3,1,-1,-2,9,14,2,3,6,8
SP1,10/09/16,2016-2017,Barcelona,Alaves,1,2,A,0,1,A,16,5,2,4,12,12,13,0,1,1,0,0,6,2,5,0,2,11,7,2,1,1
SP1,10/09/16,2016-2017,Celta,Ath Madrid,0,4,A,0,0,D,9,13,1,6,13,12,6,4,1,2,0,0,0,2,-2,0,19,12,1,3,1,1
SP1,10/09/16,2016-2017,Malaga,Villarreal,0,2,A,0,2,A,15,12,2,6,8,14,9,7,2,1,0,0,2,2,0,0,12,13,3,3,1,1
SP1,10/09/16,2016-2017,Real Madrid,Osasuna,5,2,H,3,0,H,25,10,11,3,14,14,6,7,2,2,0,1,6,1,4,-2,3,15,5,1,1,3
SP1,10/09/16,2016-2017,Sevilla,Las Palmas,2,1,H,0,1,A,16,7,7,4,15,13,10,1,2,4,0,1,4,6,2,6,7,2,6,4,9,3
SP1,11/09/16,2016-2017,Granada,Eibar,1,2,A,0,1,A,15,10,5,8,7,8,6,7,2,0,0,1,1,3,-4,0,16,12,2,6,2,2
SP1,11/09/16,2016-2017,La Coruna,Ath Bilbao,0,1,A,0,1,A,16,7,3,2,15,15,7,6,2,3,0,0,4,0,1,-2,9,18,2,1,1,3
SP1,11/09/16,2016-2017,Sp Gijon,Leganes,2,1,H,2,0,H,7,9,4,2,12,16,3,5,0,2,0,0,4,4,1,1,9,10,2,1,1,0
SP1,11/09/16,2016-2017,Valencia,Betis,2,3,A,0,1,A,23,12,9,5,15,21,5,5,2,4,1,0,0,1,-3,-4,19,16,2,5,2,6
SP1,16/09/16,2016-2017,Betis,Granada,2,2,D,1,2,A,23,15,7,8,13,17,7,3,4,3,1,1,4,1,-3,-5,13,17,5,8,3,8
SP1,17/09/16,2016-2017,Ath Madrid,Sp Gijon,5,0,H,3,0,H,18,10,7,1,14,9,1,4,0,2,0,0,5,7,4,2,7,3,5,1,4,2
SP1,17/09/16,2016-2017,Eibar,Sevilla,1,1,D,0,1,A,10,8,2,4,19,10,4,2,1,1,2,0,6,7,1,3,7,3,4,3,8,5
SP1,17/09/16,2016-2017,Las Palmas,Malaga,1,0,H,1,0,H,6,10,2,2,11,18,2,2,3,1,0,0,6,2,5,-2,6,16,10,5,3,5
SP1,17/09/16,2016-2017,Leganes,Barcelona,1,5,A,0,3,A,15,10,6,7,28,7,2,5,4,2,0,0,4,6,0,4,12,7,2,2,8,4
SP1,18/09/16,2016-2017,Ath Bilbao,Valencia,2,1,H,2,1,H,13,10,4,2,19,20,7,1,4,4,0,0,3,0,-1,-4,14,19,2,3,4,8
SP1,18/09/16,2016-2017,Espanol,Real Madrid,0,2,A,0,1,A,11,13,2,7,19,8,4,5,4,2,0,0,2,9,-2,7,15,2,7,9,10,3
SP1,18/09/16,2016-2017,Osasuna,Celta,0,0,D,0,0,D,9,13,2,5,18,13,3,5,4,1,0,0,1,0,-5,-6,18,20,3,8,1,7
SP1,18/09/16,2016-2017,Villarreal,Sociedad,2,1,H,2,1,H,9,15,4,2,13,16,3,6,2,3,0,1,5,4,2,-1,9,13,3,1,3,4
SP1,19/09/16,2016-2017,Alaves,La Coruna,0,0,D,0,0,D,9,16,1,1,16,8,4,5,3,4,0,0,5,4,1,0,10,12,3,2,2,2
SP1,20/09/16,2016-2017,Malaga,Eibar,2,1,H,1,1,D,14,12,6,3,7,13,7,5,2,4,0,0,2,7,-3,1,15,7,3,6,5,4
SP1,20/09/16,2016-2017,Sevilla,Betis,1,0,H,0,0,D,12,8,3,3,24,17,6,2,5,4,0,0,8,5,3,-3,5,13,9,6,7,10
SP1,21/09/16,2016-2017,Barcelona,Ath Madrid,1,1,D,1,0,H,19,9,7,4,14,17,8,2,2,4,0,0,9,8,8,9,3,5,13,5,10,1
SP1,21/09/16,2016-2017,Celta,Sp Gijon,2,1,H,0,0,D,16,4,5,1,16,8,8,0,2,3,0,0,1,7,-6,-3,19,8,1,7,4,7
SP1,21/09/16,2016-2017,Granada,Ath Bilbao,1,2,A,1,1,D,13,13,2,8,8,9,6,3,1,0,0,0,2,6,-5,0,18,10,5,10,4,4
SP1,21/09/16,2016-2017,Real Madrid,Villarreal,1,1,D,0,1,A,22,8,6,3,9,9,17,3,4,1,0,0,12,8,9,3,1,7,12,3,5,2
SP1,21/09/16,2016-2017,Sociedad,Las Palmas,4,1,H,3,0,H,17,8,7,3,3,7,7,4,1,2,0,1,4,9,-2,6,14,5,4,6,11,5
SP1,22/09/16,2016-2017,La Coruna,Leganes,1,2,A,1,0,H,12,8,5,2,20,18,7,1,0,3,0,0,5,4,0,-4,12,15,2,2,3,7
SP1,22/09/16,2016-2017,Osasuna,Espanol,1,2,A,0,1,A,17,10,11,2,16,14,7,1,2,1,0,0,2,2,-5,-4,18,17,3,8,7,11
SP1,22/09/16,2016-2017,Valencia,Alaves,2,1,H,1,1,D,12,8,2,1,14,13,7,4,2,3,0,0,0,6,-5,1,20,12,5,10,3,2
SP1,23/09/16,2016-2017,Betis,Malaga,1,0,H,1,0,H,11,16,4,6,20,15,6,5,4,6,0,0,5,5,-4,-2,16,14,7,11,5,7
SP1,24/09/16,2016-2017,Ath Bilbao,Sevilla,3,1,H,1,0,H,14,5,7,2,9,9,4,5,2,2,0,1,9,11,1,4,7,2,6,5,10,6
SP1,24/09/16,2016-2017,Eibar,Sociedad,2,0,H,0,0,D,17,3,3,0,15,13,5,3,4,2,0,1,7,7,0,1,10,9,6,6,8,7
SP1,24/09/16,2016-2017,Las Palmas,Real Madrid,2,2,D,1,1,D,8,27,6,11,7,19,0,5,3,2,0,0,9,13,3,9,7,1,12,9,13,4
SP1,24/09/16,2016-2017,Sp Gijon,Barcelona,0,5,A,0,2,A,10,13,3,7,15,10,4,3,1,0,1,0,7,10,-4,8,12,4,5,9,14,6
SP1,25/09/16,2016-2017,Ath Madrid,La Coruna,1,0,H,0,0,D,21,8,5,1,13,19,10,0,1,2,0,1,9,5,9,-1,7,14,11,2,3,4
SP1,25/09/16,2016-2017,Espanol,Celta,0,2,A,0,0,D,10,12,2,4,15,13,4,7,2,3,0,0,5,4,-3,-5,15,17,9,12,3,8
SP1,25/09/16,2016-2017,Leganes,Valencia,1,2,A,1,1,D,7,10,3,4,19,17,1,5,4,4,0,0,7,3,-3,-4,12,18,5,8,7,11
SP1,25/09/16,2016-2017,Villarreal,Osasuna,3,1,H,3,1,H,12,11,5,3,7,16,5,5,0,2,0,0,9,2,3,-6,8,20,6,3,4,10
SP1,26/09/16,2016-2017,Alaves,Granada,3,1,H,0,0,D,16,13,6,3,15,19,5,6,3,3,0,0,6,2,0,-6,14,19,4,4,6,12
SP1,30/09/16,2016-2017,Sociedad,Betis,1,0,H,0,0,D,16,5,8,2,17,22,4,2,2,3,0,0,7,8,-1,-3,11,10,8,9,8,11
SP1,01/10/16,2016-2017,Granada,Leganes,0,1,A,0,0,D,8,9,1,3,13,20,6,4,1,0,0,0,2,7,-8,-4,19,13,7,15,6,10
SP1,01/10/16,2016-2017,La Coruna,Sp Gijon,2,1,H,1,0,H,21,7,6,2,17,26,11,4,0,4,0,0,5,7,-2,-9,16,14,3,5,5,14
SP1,01/10/16,2016-2017,Osasuna,Las Palmas,2,2,D,2,0,H,5,17,3,5,17,7,1,12,3,4,0,0,2,10,-8,3,19,7,5,13,14,11
SP1,01/10/16,2016-2017,Sevilla,Alaves,2,1,H,0,0,D,20,6,12,1,10,13,9,2,2,6,0,0,11,9,2,2,7,11,11,9,7,5
SP1,02/10/16,2016-2017,Celta,Barcelona,4,3,H,3,0,H,14,13,9,4,16,11,3,6,1,3,0,0,7,13,-3,13,14,3,5,8,19,6
SP1,02/10/16,2016-2017,Espanol,Villarreal,0,0,D,0,0,D,9,5,1,1,14,10,3,1,2,2,0,0,5,12,-5,5,18,5,9,14,9,4
SP1,02/10/16,2016-2017,Malaga,Ath Bilbao,2,1,H,0,1,A,15,7,3,1,19,11,7,2,7,3,1,1,5,12,-3,3,18,6,5,8,9,6
SP1,02/10/16,2016-2017,Real Madrid,Eibar,1,1,D,1,1,D,15,7,3,4,8,15,7,5,4,5,0,0,14,10,9,2,1,8,15,6,8,6
SP1,02/10/16,2016-2017,Valencia,Ath Madrid,0,2,A,0,0,D,14,17,5,10,10,15,6,5,1,3,0,0,6,12,-3,10,17,5,9,12,12,2
SP1,14/10/16,2016-2017,Las Palmas,Espanol,0,0,D,0,0,D,13,5,8,2,13,21,8,4,2,3,0,0,11,6,3,-5,7,17,16,13,9,14
SP1,15/10/16,2016-2017,Ath Madrid,Granada,7,1,H,2,1,H,17,9,11,2,14,8,11,3,1,1,0,0,15,2,12,-9,1,20,14,2,7,16
SP1,15/10/16,2016-2017,Barcelona,La Coruna,4,0,H,3,0,H,25,7,8,0,5,15,8,2,1,2,0,1,13,8,12,-1,4,13,22,10,5,6
SP1,15/10/16,2016-2017,Betis,Real Madrid,1,6,A,0,4,A,13,22,2,9,14,8,2,5,4,1,0,0,8,15,-4,9,14,3,8,12,16,7
SP1,15/10/16,2016-2017,Leganes,Sevilla,2,3,A,0,1,A,19,5,6,4,17,20,5,2,2,5,0,0,10,14,-3,3,11,4,7,10,13,10
SP1,16/10/16,2016-2017,Alaves,Malaga,1,1,D,1,0,H,8,12,4,5,14,14,6,7,3,3,1,1,9,8,1,-2,12,13,8,7,7,9
SP1,16/10/16,2016-2017,Ath Bilbao,Sociedad,3,2,H,0,1,A,15,6,11,3,17,19,7,4,3,3,0,0,12,10,2,0,7,10,10,8,9,9
SP1,16/10/16,2016-2017,Sp Gijon,Valencia,1,2,A,1,1,D,10,7,2,3,21,11,4,4,5,1,0,0,7,6,-10,-5,17,18,6,16,9,14
SP1,16/10/16,2016-2017,Villarreal,Celta,5,0,H,3,0,H,11,4,5,1,19,12,3,5,1,4,0,1,13,10,5,-2,6,11,9,4,9,11
SP1,17/10/16,2016-2017,Eibar,Osasuna,2,3,A,2,2,D,13,8,5,4,15,12,5,0,1,2,0,0,11,3,2,-8,8,19,9,7,7,15
SP1,21/10/16,2016-2017,Osasuna,Betis,1,2,A,0,1,A,13,12,5,6,20,12,6,4,3,2,1,0,6,8,-7,-9,19,16,10,17,9,18
SP1,22/10/16,2016-2017,Espanol,Eibar,3,3,D,0,3,A,11,8,5,3,11,12,7,6,1,6,1,0,7,11,-5,1,17,8,9,14,11,10
SP1,22/10/16,2016-2017,Granada,Sp Gijon,0,0,D,0,0,D,12,3,1,3,10,12,3,3,4,1,0,0,2,7,-15,-11,20,18,8,23,7,18
SP1,22/10/16,2016-2017,Sociedad,Alaves,3,0,H,1,0,H,16,10,5,3,17,20,4,2,3,5,0,0,10,10,-1,1,11,10,11,12,9,8
SP1,22/10/16,2016-2017,Valencia,Barcelona,2,3,A,0,1,A,7,15,4,8,15,13,3,1,5,4,0,0,9,16,-4,16,15,4,11,15,26,10
SP1,23/10/16,2016-2017,Celta,La Coruna,4,1,H,1,1,D,9,11,7,1,17,15,5,4,3,5,0,0,10,8,-7,-5,13,17,9,16,5,10
SP1,23/10/16,2016-2017,Malaga,Leganes,4,0,H,2,0,H,24,14,8,5,12,15,5,8,1,3,0,0,9,10,-2,-4,14,13,8,10,9,13
SP1,23/10/16,2016-2017,Real Madrid,Ath Bilbao,2,1,H,1,1,D,24,10,8,3,10,17,6,4,2,3,0,0,18,15,14,3,3,6,22,8,13,10
SP1,23/10/16,2016-2017,Sevilla,Ath Madrid,1,0,H,0,0,D,12,9,5,3,15,11,4,5,4,2,0,1,17,18,4,18,4,3,16,12,21,3
SP1,23/10/16,2016-2017,Villarreal,Las Palmas,2,1,H,0,1,A,14,8,4,4,16,12,2,1,2,3,0,0,16,12,10,3,5,9,14,4,16,13
SP1,28/10/16,2016-2017,Leganes,Sociedad,0,2,A,0,1,A,7,9,4,5,19,15,1,4,5,2,0,0,10,13,-8,2,14,7,9,17,14,12
SP1,29/10/16,2016-2017,Alaves,Real Madrid,1,4,A,1,2,A,8,15,3,5,15,6,4,3,5,1,0,0,10,21,-2,15,13,1,9,11,24,9
SP1,29/10/16,2016-2017,Ath Madrid,Malaga,4,2,H,3,1,H,16,6,7,3,10,10,6,2,2,4,1,1,18,12,17,2,5,10,21,4,12,10
SP1,29/10/16,2016-2017,Barcelona,Granada,1,0,H,0,0,D,15,1,5,0,7,17,8,1,1,4,0,0,19,3,17,-15,4,20,29,12,8,23
SP1,29/10/16,2016-2017,Sp Gijon,Sevilla,1,1,D,1,1,D,9,20,5,6,17,9,3,4,6,2,0,0,8,20,-11,5,18,4,7,18,17,12
SP1,30/10/16,2016-2017,Ath Bilbao,Osasuna,1,1,D,1,1,D,18,7,4,3,10,11,9,2,2,1,0,0,15,6,2,-8,7,19,14,12,11,19
SP1,30/10/16,2016-2017,Betis,Espanol,0,1,A,0,0,D,13,10,5,5,15,15,8,3,3,3,0,0,11,8,-8,-5,12,17,11,19,12,17
SP1,30/10/16,2016-2017,Eibar,Villarreal,2,1,H,0,1,A,13,6,9,1,16,16,3,7,2,3,0,0,12,19,1,11,10,5,14,13,16,5
SP1,30/10/16,2016-2017,Las Palmas,Celta,3,3,D,0,3,A,17,9,8,6,13,22,8,1,2,6,0,1,12,13,2,-4,10,9,17,15,13,17
SP1,31/10/16,2016-2017,La Coruna,Valencia,1,1,D,1,0,H,16,10,4,3,14,21,5,6,1,5,0,0,8,9,-8,-5,18,16,6,14,13,18
SP1,04/11/16,2016-2017,Malaga,Sp Gijon,3,2,H,1,1,D,22,7,7,4,12,20,9,2,5,4,0,1,12,9,0,-11,11,18,14,14,8,19
SP1,05/11/16,2016-2017,Granada,La Coruna,1,1,D,0,0,D,14,13,6,5,11,7,7,6,1,2,0,0,3,9,-16,-8,20,17,8,24,7,15
SP1,05/11/16,2016-2017,Las Palmas,Eibar,1,0,H,0,0,D,16,13,6,5,10,20,7,4,1,4,0,0,13,15,2,2,11,8,20,18,16,14
SP1,05/11/16,2016-2017,Osasuna,Alaves,0,1,A,0,0,D,10,12,4,3,18,10,3,4,5,2,0,0,7,10,-8,-5,19,15,12,20,10,15
SP1,05/11/16,2016-2017,Sociedad,Ath Madrid,2,0,H,0,0,D,12,9,3,2,18,20,6,6,2,4,0,0,16,21,4,19,6,3,16,12,25,6
SP1,06/11/16,2016-2017,Celta,Valencia,2,1,H,1,1,D,7,13,4,4,19,15,4,3,6,1,0,0,14,10,-4,-5,11,15,16,20,14,19
SP1,06/11/16,2016-2017,Espanol,Ath Bilbao,0,0,D,0,0,D,6,4,3,0,13,11,5,3,1,2,0,0,11,16,-4,2,13,9,13,17,15,13
SP1,06/11/16,2016-2017,Real Madrid,Leganes,3,0,H,2,0,H,17,7,7,3,7,20,2,2,3,5,0,0,24,10,18,-10,1,17,28,10,9,19
SP1,06/11/16,2016-2017,Sevilla,Barcelona,1,2,A,1,1,D,15,14,4,7,18,12,3,5,4,6,0,0,21,22,5,18,4,2,18,13,30,12
SP1,06/11/16,2016-2017,Villarreal,Betis,2,0,H,1,0,H,15,7,7,3,16,12,10,1,0,2,0,0,19,11,10,-9,5,14,17,7,11,20
SP1,18/11/16,2016-2017,Betis,Las Palmas,2,0,H,2,0,H,10,9,3,3,22,10,4,5,0,1,0,0,11,16,-11,3,14,9,11,22,21,18
SP1,19/11/16,2016-2017,Ath Madrid,Real Madrid,0,3,A,0,1,A,16,12,5,7,21,14,8,6,4,2,0,0,21,27,17,21,4,1,25,8,31,10
SP1,19/11/16,2016-2017,Barcelona,Malaga,0,0,D,0,0,D,28,4,8,1,13,12,14,1,0,2,0,2,25,15,19,1,2,10,32,13,17,16
SP1,19/11/16,2016-2017,Eibar,Celta,1,0,H,1,0,H,12,6,5,2,11,13,7,0,2,5,0,2,15,17,1,-3,11,8,16,15,18,21
SP1,19/11/16,2016-2017,La Coruna,Sevilla,2,3,A,2,1,H,4,20,3,7,15,12,3,14,3,2,0,0,10,21,-8,4,16,5,8,16,19,15
SP1,20/11/16,2016-2017,Alaves,Espanol,0,1,A,0,0,D,10,10,4,3,20,14,2,5,5,2,0,0,13,12,-4,-4,13,14,11,15,13,17
SP1,20/11/16,2016-2017,Ath Bilbao,Villarreal,1,0,H,0,0,D,12,6,5,2,13,17,6,5,0,2,0,0,17,22,2,12,8,4,15,13,19,7
SP1,20/11/16,2016-2017,Sp Gijon,Sociedad,1,3,A,1,1,D,4,20,1,9,17,9,3,5,2,1,0,0,9,19,-12,6,18,7,10,22,18,12
SP1,20/11/16,2016-2017,Valencia,Granada,1,1,D,0,1,A,14,9,7,5,7,18,11,2,1,5,0,0,10,4,-6,-16,15,20,15,21,9,25
SP1,21/11/16,2016-2017,Leganes,Osasuna,2,0,H,1,0,H,15,5,5,2,13,17,3,2,2,3,0,0,10,7,-13,-9,17,19,9,22,12,21
SP1,25/11/16,2016-2017,Eibar,Betis,3,1,H,2,0,H,16,7,9,2,11,7,5,1,0,1,0,1,18,14,2,-9,8,13,17,15,13,22
SP1,26/11/16,2016-2017,Espanol,Leganes,3,0,H,0,0,D,8,8,4,3,19,16,3,4,1,2,0,0,15,13,-3,-11,12,15,14,17,11,22
SP1,26/11/16,2016-2017,Malaga,La Coruna,4,3,H,2,1,H,10,24,4,8,15,13,2,5,3,1,0,0,16,10,1,-9,12,17,17,16,10,19
SP1,26/11/16,2016-2017,Real Madrid,Sp Gijon,2,1,H,2,1,H,19,9,7,3,19,18,5,6,1,3,0,0,30,9,24,-14,1,18,34,10,11,25
SP1,26/11/16,2016-2017,Sevilla,Valencia,2,1,H,0,0,D,6,10,1,4,19,14,3,6,0,1,0,0,24,11,5,-6,3,16,22,17,16,22
SP1,27/11/16,2016-2017,Celta,Granada,3,1,H,2,0,H,16,7,6,1,4,15,5,0,0,3,0,0,17,5,-4,-16,11,20,18,22,10,26
SP1,27/11/16,2016-2017,Osasuna,Ath Madrid,0,3,A,0,2,A,11,7,1,5,9,6,7,4,2,2,0,0,7,21,-11,14,19,6,12,23,25,11
